OrderID,OrderDate,City,Region,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,PaymentMode
1489,2024-02-09,Ortegaside,North,Headphones,Electronics,1,1135,0,1135.0,851.43,283.57,Card
1490,2025-04-03,South Katherinehaven,East,Headphones,Accessories,5,4436,15,18853.0,14540.91,4312.09,Card
1491,2024-04-26,Marshallton,East,Speaker,Office,3,1075,10,2902.5,2232.68,669.82,UPI
1492,2024-11-21,West Sarahborough,West,Camera,Office,1,704,10,633.6,497.36,136.24,Net Banking
1493,2025-08-31,Watsontown,North,Headphones,Electronics,3,4008,5,11422.8,8224.79,3198.01,Cash
1494,2024-07-15,Sanchezhaven,East,Phone,Electronics,4,3207,10,11545.2,7291.67,4253.53,Cash
1495,2024-04-02,Davidstad,West,Mouse,Accessories,4,2894,0,11576.0,7747.12,3828.88,Net Banking
1496,2024-03-10,West Ian,South,Tablet,Office,3,1561,5,4448.85,2280.39,2168.46,Cash
1497,2024-01-11,West Paulhaven,South,Phone,Accessories,5,2675,0,13375.0,8081.22,5293.78,Cash
1498,2025-03-14,South Roger,East,Mouse,Office,4,3695,5,14041.0,10749.86,3291.14,UPI
1499,2025-05-22,East Alexander,South,Laptop,Office,2,2382,5,4525.8,2393.21,2132.59,UPI
1500,2025-11-26,Amandamouth,North,Monitor,Electronics,5,4506,5,21403.5,10744.55,10658.95,Cash
1501,2024-10-06,Perezbury,West,Mouse,Electronics,5,3593,15,15270.25,10021.38,5248.87,UPI
1502,2024-10-04,Port Rachelmouth,South,Mouse,Office,4,3641,15,12379.4,7166.64,5212.76,UPI
1503,2023-12-13,Vincentborough,East,Headphones,Office,3,747,5,2128.95,1529.03,599.92,Cash
1504,2024-12-23,North William,North,Monitor,Electronics,3,3814,20,9153.6,6422.39,2731.21,Net Banking
1505,2025-05-03,North James,North,Laptop,Electronics,1,4370,10,3933.0,2191.15,1741.85,Card
1506,2024-09-16,West Robertview,East,Camera,Electronics,5,3181,5,15109.75,10607.11,4502.64,Net Banking
1507,2024-09-29,Alanfurt,North,Printer,Office,2,4169,10,7504.2,4048.8,3455.4,Card
1508,2025-08-01,North Kristen,South,Headphones,Electronics,1,3657,0,3657.0,2366.84,1290.16,Net Banking
1509,2023-08-18,Victoriaberg,East,Camera,Office,3,3215,20,7716.0,4401.32,3314.68,Card
1510,2024-03-10,West Crystal,West,Tablet,Office,3,1999,10,5397.3,3780.23,1617.07,Cash
1511,2026-04-05,Lake Christopherville,North,Mouse,Accessories,5,4040,10,18180.0,9616.49,8563.51,Net Banking
1512,2025-05-28,Ambermouth,West,Monitor,Office,3,2126,15,5421.3,2899.02,2522.28,UPI
1513,2025-03-15,Masonside,West,Camera,Office,3,3361,5,9578.85,7012.72,2566.13,Net Banking
1514,2026-05-01,Brandonton,South,Tablet,Electronics,2,337,10,606.6,352.06,254.54,Cash
1515,2023-09-13,Bradhaven,West,Tablet,Accessories,3,2701,15,6887.55,4252.47,2635.08,Cash
1516,2026-02-21,West Jesse,East,Laptop,Accessories,1,2298,15,1953.3,1403.36,549.94,Net Banking
1517,2025-09-09,Jamesshire,South,Phone,Office,4,1912,20,6118.4,4666.42,1451.98,Cash
1518,2024-02-05,Sanchezmouth,North,Tablet,Electronics,2,4521,0,9042.0,7098.73,1943.27,Cash
1519,2025-12-10,Ryanland,South,Monitor,Office,3,4629,0,13887.0,9672.01,4214.99,Card
1520,2024-03-15,Alexaburgh,South,Mouse,Electronics,2,4488,15,7629.6,5782.6,1847.0,Cash
1521,2024-11-14,Lake Amandafort,South,Laptop,Electronics,3,3486,5,9935.1,6615.64,3319.46,UPI
1522,2026-06-27,New Robinmouth,West,Laptop,Electronics,5,939,20,3756.0,2326.4,1429.6,Cash
1523,2026-06-24,New Ronaldland,South,Laptop,Accessories,3,298,5,849.3,585.56,263.74,UPI
1524,2026-03-09,Lake Sarahport,East,Phone,Electronics,4,3382,5,12851.6,9580.72,3270.88,UPI
1525,2025-05-21,Lake Stephaniestad,South,Phone,Office,5,3502,0,17510.0,8832.44,8677.56,Net Banking
1526,2025-08-10,Watsonside,North,Mouse,Accessories,2,2657,10,4782.6,3001.3,1781.3,Net Banking
1527,2024-01-09,East Sarahshire,West,Tablet,Accessories,2,916,10,1648.8,1303.84,344.96,Net Banking
1528,2024-10-04,West Davidmouth,West,Mouse,Office,1,1920,15,1632.0,1090.66,541.34,Card
1529,2023-10-19,Lisaberg,East,Printer,Office,4,241,15,819.4,588.55,230.85,UPI
1530,2026-07-09,Ralphport,West,Keyboard,Accessories,4,1935,20,6192.0,4907.51,1284.49,Cash
1531,2023-09-15,Lake Robinland,East,Headphones,Office,4,4713,0,18852.0,13061.52,5790.48,UPI
1532,2023-11-20,South Suzanneville,West,Speaker,Electronics,1,4694,5,4459.3,2507.48,1951.82,UPI
1533,2023-08-25,Campbelltown,South,Laptop,Accessories,2,3402,20,5443.2,4090.14,1353.06,Cash
1534,2025-10-24,Williamsborough,North,Monitor,Office,4,2651,10,9543.6,7160.53,2383.07,Net Banking
1535,2025-04-10,North Thomas,West,Printer,Accessories,1,2296,5,2181.2,1584.67,596.53,Cash
1536,2024-10-31,North Deborahberg,North,Phone,Accessories,2,2736,15,4651.2,3314.73,1336.47,UPI
1537,2025-05-31,Heatherview,North,Headphones,Electronics,4,1142,0,4568.0,2506.13,2061.87,Net Banking
1538,2025-09-17,Smithberg,West,Headphones,Office,1,419,15,356.15,230.98,125.17,Net Banking
1539,2023-11-11,Robertmouth,East,Mouse,Office,4,175,10,630.0,337.22,292.78,Cash
1540,2025-03-09,New Alyssa,South,Mouse,Office,5,3144,20,12576.0,8741.15,3834.85,Card
1541,2025-05-29,East Tylerstad,West,Camera,Electronics,5,3141,20,12564.0,8560.55,4003.45,Cash
1542,2025-10-08,Harrisport,West,Laptop,Accessories,2,1445,20,2312.0,1651.98,660.02,Net Banking
1543,2024-11-29,Mayhaven,North,Mouse,Office,2,1331,15,2262.7,1176.86,1085.84,Card
1544,2024-06-26,Farmerfort,North,Laptop,Office,2,868,20,1388.8,885.47,503.33,Net Banking
1545,2026-04-27,East Tylertown,South,Monitor,Office,5,1381,0,6905.0,4178.46,2726.54,UPI
1546,2026-02-19,West David,West,Speaker,Office,2,2349,10,4228.2,3155.19,1073.01,Cash
1547,2026-01-10,Cherylville,South,Phone,Office,3,3403,10,9188.1,6140.72,3047.38,Card
1548,2024-04-26,Robertsbury,North,Headphones,Office,1,1873,10,1685.7,933.03,752.67,Net Banking
1549,2024-10-15,Garciaborough,West,Keyboard,Electronics,3,4815,20,11556.0,7874.63,3681.37,UPI
1550,2024-10-02,East Terryberg,South,Headphones,Electronics,2,1873,0,3746.0,2917.63,828.37,Net Banking
1551,2026-06-12,Holmesfurt,North,Headphones,Office,1,2748,0,2748.0,2112.62,635.38,Net Banking
1552,2024-08-13,East Patricia,North,Keyboard,Office,4,3964,10,14270.4,8430.49,5839.91,Net Banking
1553,2025-07-25,Alishahaven,East,Printer,Electronics,4,3258,15,11077.2,6718.29,4358.91,Card
1554,2023-10-08,Port Lindsayhaven,West,Camera,Office,2,2375,5,4512.5,3393.23,1119.27,Cash
1555,2024-08-05,East Daniel,South,Laptop,Accessories,1,4670,15,3969.5,2761.29,1208.21,Net Banking
1556,2024-12-23,West Angel,South,Tablet,Accessories,3,3574,5,10185.9,6978.28,3207.62,Card
1557,2024-07-16,New Chadshire,South,Laptop,Office,1,1704,15,1448.4,881.06,567.34,Cash
1558,2024-11-19,New Lynnton,North,Speaker,Accessories,3,870,10,2349.0,1819.87,529.13,UPI
1559,2024-10-21,New Donald,East,Mouse,Office,3,4021,15,10253.55,5261.87,4991.68,UPI
1560,2025-05-08,North Jenniferborough,West,Camera,Electronics,5,349,15,1483.25,1185.37,297.88,Net Banking
1561,2026-04-27,Boothberg,South,Headphones,Electronics,5,951,0,4755.0,2904.64,1850.36,UPI
1562,2024-09-22,Saraburgh,North,Monitor,Electronics,4,1078,0,4312.0,2729.55,1582.45,Cash
1563,2025-10-12,Danfurt,East,Headphones,Office,2,236,10,424.8,319.1,105.7,Cash
1564,2025-10-21,New Stephanieville,North,Phone,Electronics,5,216,15,918.0,573.67,344.33,Card
1565,2024-05-14,Bullockchester,East,Speaker,Electronics,3,787,5,2242.95,1419.83,823.12,Net Banking
1566,2024-06-06,Port Jenniferfort,East,Phone,Accessories,2,126,10,226.8,132.03,94.77,Net Banking
1567,2025-11-26,Taylorfort,North,Phone,Electronics,5,805,20,3220.0,2508.64,711.36,Card
1568,2024-02-02,Laurieton,North,Headphones,Electronics,1,1620,10,1458.0,987.57,470.43,Card
1569,2025-12-14,Port Christopher,South,Mouse,Office,3,3871,0,11613.0,8862.57,2750.43,Card
1570,2025-04-06,Lydiaview,East,Headphones,Accessories,2,2643,0,5286.0,3244.51,2041.49,Card
1571,2025-03-12,Coxburgh,South,Mouse,Electronics,5,2684,15,11407.0,6476.76,4930.24,Card
1572,2025-01-27,Port Christopherland,West,Monitor,Office,3,2224,15,5671.2,3285.69,2385.51,Cash
1573,2025-08-27,New David,South,Laptop,Office,3,4384,15,11179.2,8371.54,2807.66,Net Banking
1574,2026-03-23,West David,West,Monitor,Office,2,4506,20,7209.6,4060.44,3149.16,Cash
1575,2025-12-25,Phelpston,East,Phone,Office,2,2903,20,4644.8,3091.04,1553.76,Card
1576,2023-12-09,Lunabury,North,Printer,Office,3,1887,15,4811.85,2782.47,2029.38,Card
1577,2023-11-25,South Aprilside,East,Speaker,Accessories,4,1245,15,4233.0,2861.7,1371.3,UPI
1578,2025-07-08,Josephfort,North,Headphones,Accessories,3,956,10,2581.2,1963.77,617.43,Net Banking
1579,2025-03-08,East Larry,East,Mouse,Electronics,3,2858,0,8574.0,4768.29,3805.71,Net Banking
1580,2024-12-04,Samuelbury,West,Speaker,Office,5,1625,0,8125.0,5132.58,2992.42,Net Banking
1581,2025-06-12,Pamelaland,East,Speaker,Accessories,4,3979,5,15120.2,8705.79,6414.41,Net Banking
1582,2025-10-20,Amyshire,South,Printer,Electronics,4,2559,0,10236.0,8099.03,2136.97,Net Banking
1583,2024-07-25,West Joshua,North,Headphones,Office,4,2306,20,7379.2,4576.76,2802.44,Card
1584,2024-10-23,Armstrongberg,South,Headphones,Office,3,4989,20,11973.6,6699.69,5273.91,Cash
1585,2024-11-14,Lake Justin,South,Monitor,Accessories,1,840,10,756.0,557.82,198.18,Net Banking
1586,2023-08-08,West Eileen,South,Headphones,Accessories,2,3873,0,7746.0,5403.47,2342.53,Cash
1587,2024-05-27,Lake Kaitlin,West,Phone,Office,1,1612,5,1531.4,1159.77,371.63,Card
1588,2025-03-17,East Rickyview,South,Monitor,Electronics,2,4649,10,8368.2,4196.51,4171.69,Net Banking
1589,2024-01-03,Maldonadobury,West,Camera,Office,5,3328,5,15808.0,12233.02,3574.98,Card
1590,2025-09-13,Port Jessica,South,Tablet,Accessories,1,3275,5,3111.25,1852.77,1258.48,Cash
1591,2024-10-24,Port Kenneth,East,Camera,Office,4,4990,15,16966.0,11201.54,5764.46,UPI
1592,2026-04-06,Angelastad,East,Printer,Electronics,2,1559,5,2962.1,1809.07,1153.03,Net Banking
1593,2026-07-24,East Anthony,North,Keyboard,Accessories,1,1984,5,1884.8,1225.09,659.71,Net Banking
1594,2026-06-09,Ronaldberg,West,Headphones,Accessories,1,2881,15,2448.85,1704.92,743.93,Cash
1595,2025-04-13,Lake Jesse,West,Headphones,Electronics,4,4037,0,16148.0,9338.48,6809.52,Net Banking
1596,2024-04-30,West Natalie,East,Phone,Office,5,971,15,4126.75,3061.51,1065.24,Net Banking
1597,2025-10-22,Cooleyhaven,West,Camera,Electronics,1,1417,10,1275.3,686.9,588.4,Net Banking
1598,2026-07-06,South Mark,East,Phone,Office,4,3560,0,14240.0,8414.22,5825.78,Net Banking
1599,2025-03-11,Fernandezton,East,Phone,Electronics,5,3154,15,13404.5,9565.55,3838.95,Net Banking
1600,2024-05-19,Penningtonshire,East,Speaker,Accessories,5,3241,0,16205.0,8833.61,7371.39,Card
1601,2026-06-20,South Lisaville,East,Laptop,Electronics,5,3827,15,16264.75,8369.24,7895.51,Net Banking
1602,2024-11-03,West Ryan,East,Mouse,Accessories,4,3107,0,12428.0,9529.17,2898.83,Cash
1603,2026-05-03,Jasonbury,East,Monitor,Accessories,3,292,20,700.8,406.58,294.22,UPI
1604,2025-07-04,North Charles,North,Monitor,Office,4,2759,10,9932.4,6861.25,3071.15,UPI
1605,2024-04-06,Welchmouth,North,Headphones,Office,5,3345,5,15888.75,8779.65,7109.1,Card
1606,2026-04-06,South Deborah,West,Speaker,Electronics,4,3631,10,13071.6,7890.23,5181.37,Net Banking
1607,2024-11-15,Nicoleburgh,South,Speaker,Office,1,726,10,653.4,399.78,253.62,UPI
1608,2025-03-13,West Michael,East,Tablet,Accessories,4,4299,0,17196.0,10340.5,6855.5,UPI
1609,2025-07-13,South Jerry,West,Phone,Electronics,2,2204,0,4408.0,3310.65,1097.35,Cash
1610,2023-11-30,West Philip,South,Laptop,Accessories,3,4311,20,10346.4,7824.7,2521.7,Net Banking
1611,2026-07-08,Whiteland,South,Mouse,Office,2,3679,10,6622.2,4794.88,1827.32,UPI
1612,2026-04-30,Castroborough,East,Laptop,Accessories,5,3365,5,15983.75,11243.97,4739.78,Card
1613,2026-02-01,West Nicholasview,West,Speaker,Office,1,3494,5,3319.3,1933.26,1386.04,Cash
1614,2025-04-14,Oliviaport,East,Keyboard,Electronics,1,1913,5,1817.35,918.53,898.82,Cash
1615,2025-01-08,Port Christopher,East,Printer,Accessories,5,3873,20,15492.0,9701.55,5790.45,Net Banking
1616,2024-08-02,South Kathleen,East,Camera,Electronics,5,202,10,909.0,547.38,361.62,Net Banking
1617,2024-01-05,East Williambury,West,Mouse,Accessories,4,1825,20,5840.0,4142.41,1697.59,UPI
1618,2026-03-05,Jeffreyville,East,Phone,Electronics,5,743,15,3157.75,2110.63,1047.12,Cash
1619,2024-03-24,Alfredstad,West,Laptop,Electronics,3,2490,10,6723.0,4272.13,2450.87,Card
1620,2023-08-12,Alexanderville,North,Mouse,Office,5,2980,20,11920.0,7503.15,4416.85,Net Banking
1621,2024-01-11,East Paul,North,Phone,Accessories,2,3174,20,5078.4,2739.84,2338.56,Card
1622,2023-10-03,Patrickville,South,Tablet,Office,2,1006,20,1609.6,944.52,665.08,Net Banking
1623,2023-11-02,West Annettehaven,East,Monitor,Accessories,3,1883,15,4801.65,3697.93,1103.72,UPI
1624,2024-01-29,Traceyhaven,South,Tablet,Accessories,3,4214,20,10113.6,6672.47,3441.13,Net Banking
1625,2024-02-24,Mccoyborough,South,Tablet,Accessories,3,3781,5,10775.85,8374.7,2401.15,UPI
1626,2024-06-09,West Jasmineland,North,Tablet,Office,5,2836,15,12053.0,8399.22,3653.78,Net Banking
1627,2026-01-17,North Michael,South,Headphones,Office,4,3461,5,13151.8,9086.91,4064.89,UPI
1628,2024-02-24,Campbellbury,East,Speaker,Electronics,5,4774,15,20289.5,15899.8,4389.7,Card
1629,2024-08-27,Sarafort,North,Speaker,Office,5,3965,0,19825.0,15573.6,4251.4,Net Banking
1630,2025-11-19,South Megan,South,Camera,Accessories,5,4288,5,20368.0,15379.73,4988.27,Card
1631,2026-06-28,North Brandyshire,East,Phone,Electronics,2,3968,5,7539.2,4499.52,3039.68,Card
1632,2024-06-30,Lake Robert,West,Keyboard,Electronics,5,3877,15,16477.25,9449.94,7027.31,Net Banking
1633,2024-03-03,Port Austin,South,Keyboard,Accessories,5,1010,20,4040.0,3035.51,1004.49,UPI
1634,2025-04-02,Lake Jeanmouth,West,Tablet,Electronics,1,364,15,309.4,235.18,74.22,Net Banking
1635,2025-05-13,West Cherylland,North,Camera,Accessories,3,4501,0,13503.0,9651.11,3851.89,UPI
1636,2025-05-26,Robertmouth,West,Tablet,Electronics,3,3363,0,10089.0,6144.32,3944.68,UPI
1637,2024-01-17,New Dawnton,North,Headphones,Accessories,2,2250,20,3600.0,2613.86,986.14,Net Banking
1638,2024-08-08,Dylanland,South,Mouse,Electronics,3,1262,5,3596.7,2656.76,939.94,Cash
1639,2024-08-31,Haleborough,East,Monitor,Accessories,1,3853,15,3275.05,2376.87,898.18,Net Banking
1640,2025-01-24,Webbview,North,Headphones,Electronics,3,3789,10,10230.3,6859.1,3371.2,Cash
1641,2026-01-12,Port Jeffreyhaven,East,Mouse,Office,1,1910,10,1719.0,1150.12,568.88,Card
1642,2024-02-03,Colemanshire,East,Headphones,Office,5,2596,15,11033.0,7876.72,3156.28,Card
1643,2025-07-07,Moodyville,South,Laptop,Electronics,2,2494,15,4239.8,2447.18,1792.62,Cash
1644,2024-11-02,Sallyfurt,West,Camera,Office,2,4886,0,9772.0,5646.52,4125.48,Card
1645,2024-06-03,East Heather,East,Printer,Accessories,3,1376,20,3302.4,2495.9,806.5,Net Banking
1646,2023-11-08,Port Katrinaborough,West,Tablet,Electronics,4,1485,20,4752.0,3063.21,1688.79,UPI
1647,2023-08-28,North Jenniferborough,South,Mouse,Office,3,1941,10,5240.7,2944.9,2295.8,UPI
1648,2023-11-17,New James,North,Printer,Electronics,2,3020,15,5134.0,3274.45,1859.55,Card
1649,2024-07-03,Vickieberg,East,Printer,Electronics,3,369,15,940.95,647.3,293.65,Cash
1650,2025-12-26,South Brandon,North,Camera,Office,5,4480,20,17920.0,13651.18,4268.82,Card
1651,2024-06-12,Michaelchester,South,Keyboard,Office,2,2197,5,4174.3,2950.85,1223.45,Net Banking
1652,2025-02-08,Warnerborough,East,Phone,Office,2,429,20,686.4,397.93,288.47,Card
1653,2026-03-16,Martinezland,South,Keyboard,Electronics,1,1185,20,948.0,560.11,387.89,Net Banking
1654,2025-06-11,West Matthew,North,Monitor,Office,4,905,20,2896.0,2213.97,682.03,UPI
1655,2025-11-19,Jessicaport,West,Keyboard,Electronics,2,4018,0,8036.0,5083.33,2952.67,Card
1656,2024-08-29,Lake Sierra,West,Phone,Office,5,4091,10,18409.5,12349.07,6060.43,Net Banking
1657,2026-01-22,West Ashley,North,Mouse,Accessories,2,4924,20,7878.4,5724.94,2153.46,Cash
1658,2025-11-27,Josetown,East,Mouse,Accessories,4,1546,10,5565.6,3629.82,1935.78,Card
1659,2025-06-09,Porterchester,West,Phone,Electronics,3,2355,20,5652.0,3678.99,1973.01,Net Banking
1660,2026-05-24,North Kevinton,South,Headphones,Electronics,1,2714,20,2171.2,1392.07,779.13,Net Banking
1661,2025-01-15,Adamsfort,South,Keyboard,Electronics,3,874,15,2228.7,1343.3,885.4,Card
1662,2025-05-07,West Nathan,West,Phone,Office,2,2616,20,4185.6,2476.26,1709.34,Cash
1663,2025-11-01,Port Peterland,East,Headphones,Electronics,5,1822,20,7288.0,5113.01,2174.99,Net Banking
1664,2025-06-09,West Vincentmouth,East,Printer,Accessories,2,1393,20,2228.8,1557.43,671.37,Net Banking
1665,2024-08-27,Port Shawn,East,Monitor,Electronics,3,1973,10,5327.1,3417.84,1909.26,Cash
1666,2023-09-18,North Michelle,West,Speaker,Accessories,3,2999,10,8097.3,5141.08,2956.22,Net Banking
1667,2026-06-18,Port Abigail,East,Headphones,Accessories,1,3410,0,3410.0,2695.96,714.04,Cash
1668,2025-01-01,Sparkstown,East,Mouse,Accessories,1,1756,5,1668.2,1165.43,502.77,UPI
1669,2026-03-12,Christophershire,South,Keyboard,Office,3,3602,15,9185.1,5489.99,3695.11,Net Banking
1670,2023-11-09,East Kristieborough,East,Camera,Office,3,975,0,2925.0,1675.85,1249.15,Net Banking
1671,2026-06-04,New Davidtown,West,Laptop,Electronics,1,3295,15,2800.75,1610.3,1190.45,UPI
1672,2025-11-05,West Carolynton,East,Phone,Accessories,3,2361,20,5666.4,3461.23,2205.17,Card
1673,2025-02-28,Nicholasland,South,Speaker,Accessories,1,2758,15,2344.3,1751.88,592.42,Card
1674,2026-07-28,East Karen,East,Printer,Office,5,820,15,3485.0,1998.88,1486.12,Cash
1675,2026-04-29,Wendyfort,East,Monitor,Accessories,1,1250,0,1250.0,951.52,298.48,Card
1676,2024-04-09,Larsentown,East,Monitor,Electronics,2,2731,15,4642.7,2638.47,2004.23,Cash
1677,2025-12-06,South Kenneth,West,Tablet,Accessories,3,289,5,823.65,441.28,382.37,Net Banking
1678,2024-06-22,Lake Donaldborough,East,Laptop,Office,1,4428,0,4428.0,3426.81,1001.19,Net Banking
1679,2023-11-24,New Joseph,West,Mouse,Office,1,4230,10,3807.0,2805.92,1001.08,Cash
1680,2025-07-25,Byrdstad,North,Printer,Electronics,1,718,20,574.4,303.08,271.32,UPI
1681,2024-01-25,Port Michaelshire,South,Phone,Office,5,3937,20,15748.0,10945.68,4802.32,Net Banking
1682,2025-10-04,West Kennethborough,South,Monitor,Electronics,3,3915,15,9983.25,7655.22,2328.03,Card
1683,2026-03-28,Port Stephen,West,Laptop,Accessories,5,2883,15,12252.75,8066.16,4186.59,Cash
1684,2024-03-03,Jenniferton,East,Tablet,Electronics,1,3294,0,3294.0,1655.44,1638.56,Cash
1685,2025-09-24,South Fred,South,Speaker,Accessories,2,4887,10,8796.6,5803.2,2993.4,Card
1686,2025-07-14,New Catherine,North,Laptop,Office,2,1314,5,2496.6,1479.35,1017.25,UPI
1687,2025-06-03,Lake Shannontown,East,Monitor,Electronics,2,4524,10,8143.2,6403.8,1739.4,Card
1688,2023-11-03,Bowmanshire,East,Keyboard,Electronics,2,2581,5,4903.9,3076.14,1827.76,Cash
1689,2025-05-09,Port Julieton,West,Laptop,Accessories,1,1224,15,1040.4,558.63,481.77,Card
1690,2024-02-25,Lake Darrellbury,South,Keyboard,Accessories,4,503,15,1710.2,1080.1,630.1,UPI
1691,2025-10-06,Jimenezside,North,Headphones,Electronics,1,1534,20,1227.2,949.83,277.37,UPI
1692,2026-02-05,Fordshire,South,Phone,Office,4,3035,10,10926.0,6823.71,4102.29,Cash
1693,2024-03-16,South Matthewmouth,West,Laptop,Electronics,4,2191,20,7011.2,3741.16,3270.04,Net Banking
1694,2023-08-24,Marshallmouth,East,Phone,Accessories,4,3379,0,13516.0,8196.16,5319.84,Cash
1695,2025-07-28,South Pedro,North,Mouse,Office,2,791,15,1344.7,1025.71,318.99,Cash
1696,2024-03-13,Williamsport,North,Headphones,Office,1,1252,5,1189.4,657.99,531.41,Card
1697,2025-03-13,Oscartown,South,Mouse,Accessories,2,3948,0,7896.0,4092.93,3803.07,Net Banking
1698,2024-08-02,South Ginaberg,South,Headphones,Accessories,2,3534,5,6714.6,3709.09,3005.51,UPI
1699,2024-04-12,North Antonio,West,Monitor,Accessories,2,345,15,586.5,329.16,257.34,Cash
1700,2025-08-11,Lucasfort,West,Laptop,Office,1,311,10,279.9,142.34,137.56,Card
1701,2025-07-14,Woodburgh,South,Headphones,Electronics,4,480,20,1536.0,941.74,594.26,UPI
1702,2024-04-15,Richardmouth,North,Phone,Accessories,3,1924,0,5772.0,3613.07,2158.93,Net Banking
1703,2026-03-27,New Cindyshire,North,Mouse,Accessories,4,4496,15,15286.4,8259.57,7026.83,Net Banking
1704,2023-09-23,Jacksonville,East,Speaker,Office,3,1150,10,3105.0,2163.91,941.09,UPI
1705,2023-12-18,Lake John,South,Printer,Electronics,4,4137,20,13238.4,7398.76,5839.64,Card
1706,2026-05-24,Rodriguezfort,East,Speaker,Electronics,2,773,0,1546.0,1105.67,440.33,Card
1707,2024-12-31,Elizabethshire,East,Monitor,Office,2,2153,5,4090.7,2941.25,1149.45,Net Banking
1708,2024-06-17,Joytown,East,Headphones,Accessories,5,4359,20,17436.0,11737.05,5698.95,Net Banking
1709,2024-01-21,Marybury,North,Tablet,Office,3,1289,20,3093.6,2230.25,863.35,UPI
1710,2026-04-24,New Kimberlyshire,North,Keyboard,Electronics,2,1592,0,3184.0,1728.55,1455.45,Net Banking
1711,2025-12-13,Jenniferside,East,Keyboard,Office,3,195,20,468.0,301.5,166.5,Net Banking
1712,2026-03-04,Andersonstad,West,Phone,Office,4,1859,15,6320.6,4338.42,1982.18,Cash
1713,2024-09-05,Parkburgh,South,Mouse,Accessories,5,2863,10,12883.5,10293.99,2589.51,Net Banking
1714,2026-03-18,West Lucasburgh,East,Printer,Accessories,5,3838,0,19190.0,13440.75,5749.25,UPI
1715,2026-04-22,Alexberg,South,Phone,Electronics,3,3594,0,10782.0,8511.59,2270.41,Net Banking
1716,2025-11-08,Brianborough,South,Monitor,Accessories,1,1085,20,868.0,619.59,248.41,Net Banking
1717,2025-03-28,Timothyport,South,Tablet,Office,4,4632,0,18528.0,14635.04,3892.96,Card
1718,2024-12-01,Dannyview,East,Printer,Office,2,1917,0,3834.0,2145.52,1688.48,Card
1719,2023-11-19,South Charlesberg,East,Printer,Electronics,5,4446,20,17784.0,9142.73,8641.27,Card
1720,2025-05-20,Hayeshaven,South,Headphones,Office,3,1400,0,4200.0,2957.3,1242.7,Net Banking
1721,2025-12-31,New Johntown,West,Mouse,Accessories,2,2380,0,4760.0,3749.53,1010.47,Net Banking
